vocabulary_id,concept_code,concept_name,concept_class
SNOMEDCT_US,1002243003,(Missing from RxClass API),Class
SNOMEDCT_US,10135005,(Missing from RxClass API),Class
SNOMEDCT_US,108417002,(Missing from RxClass API),Class
SNOMEDCT_US,108616001,(Missing from RxClass API),Class
SNOMEDCT_US,108643006,(Missing from RxClass API),Class
SNOMEDCT_US,108661002,(Missing from RxClass API),Class
SNOMEDCT_US,108665006,(Missing from RxClass API),Class
SNOMEDCT_US,108709006,(Missing from RxClass API),Class
SNOMEDCT_US,108775004,(Missing from RxClass API),Class
SNOMEDCT_US,108780008,(Missing from RxClass API),Class
SNOMEDCT_US,108793003,(Missing from RxClass API),Class
SNOMEDCT_US,108828006,(Missing from RxClass API),Class
SNOMEDCT_US,108860003,(Missing from RxClass API),Class
SNOMEDCT_US,108940007,(Missing from RxClass API),Class
SNOMEDCT_US,108966005,(Missing from RxClass API),Class
SNOMEDCT_US,109030001,(Missing from RxClass API),Class
SNOMEDCT_US,109072000,(Missing from RxClass API),Class
SNOMEDCT_US,109101005,(Missing from RxClass API),Class
SNOMEDCT_US,1119471001,(Missing from RxClass API),Class
SNOMEDCT_US,1119472008,(Missing from RxClass API),Class
SNOMEDCT_US,1137664003,(Missing from RxClass API),Class
SNOMEDCT_US,1156736000,(Missing from RxClass API),Class
SNOMEDCT_US,116092004,(Missing from RxClass API),Class
SNOMEDCT_US,116101001,(Missing from RxClass API),Class
SNOMEDCT_US,116536008,(Missing from RxClass API),Class
SNOMEDCT_US,1206000,(Missing from RxClass API),Class
SNOMEDCT_US,123954005,(Missing from RxClass API),Class
SNOMEDCT_US,129557000,(Missing from RxClass API),Class
SNOMEDCT_US,14103001,(Missing from RxClass API),Class
SNOMEDCT_US,14601000,(Missing from RxClass API),Class
SNOMEDCT_US,15772006,(Missing from RxClass API),Class
SNOMEDCT_US,169008,(Missing from RxClass API),Class
SNOMEDCT_US,18679008,(Missing from RxClass API),Class
SNOMEDCT_US,19768003,(Missing from RxClass API),Class
SNOMEDCT_US,22091006,(Missing from RxClass API),Class
SNOMEDCT_US,26244009,(Missing from RxClass API),Class
SNOMEDCT_US,318711006,(Missing from RxClass API),Class
SNOMEDCT_US,318945006,(Missing from RxClass API),Class
SNOMEDCT_US,320073005,(Missing from RxClass API),Class
SNOMEDCT_US,323363000,(Missing from RxClass API),Class
SNOMEDCT_US,327298003,(Missing from RxClass API),Class
SNOMEDCT_US,33252009,(Missing from RxClass API),Class
SNOMEDCT_US,346312000,(Missing from RxClass API),Class
SNOMEDCT_US,346322006,(Missing from RxClass API),Class
SNOMEDCT_US,346324007,(Missing from RxClass API),Class
SNOMEDCT_US,346625000,(Missing from RxClass API),Class
SNOMEDCT_US,349842005,(Missing from RxClass API),Class
SNOMEDCT_US,349846008,(Missing from RxClass API),Class
SNOMEDCT_US,349847004,(Missing from RxClass API),Class
